;30,0256;26,209;28,7949;36,6745;47,3983;62,9716;64,0564;94,9992;95,0422;168,528;193,524;358,506;594,871;891,332;633,46;1334,72
;30,0225;26,2063;28,792;36,6707;47,3935;62,9652;64,0498;94,9901;95,0326;168,512;193,508;358,472;594,817;891,242;633,397;1334,58
;30,0195;26,2036;28,789;36,6671;47,3886;62,9595;64,0433;94,9808;95,0258;168,496;193,491;358,435;594,757;891,152;633,335;1334,45
;30,0164;26,2009;28,7863;36,6633;47,3837;62,9564;64,0367;94,971;95,0191;168,48;193,472;358,398;594,697;891,069;633,51;1334,31
;30,0133;26,1983;28,7835;36,6596;47,3789;62,9535;64,0301;94,9613;95,0101;168,465;193,454;358,368;594,637;890,979;634,526;1334,18
;30,0102;26,1956;28,7805;36,6597;47,374;62,9479;64,0236;94,9515;95,0024;168,449;193,436;358,332;594,577;890,889;634,497;1334,05
;30,0071;26,1929;28,7776;36,6559;47,3692;62,9438;64,017;94,9418;94,9945;168,433;193,419;358,297;594,518;890,798;634,432;1334,66
;30,0041;26,1902;28,7746;36,6522;47,3643;62,942;64,0104;94,9321;94,987;168,419;193,404;358,261;594,458;890,708;634,369;1335,26
;30,001;26,1875;28,7717;36,6484;47,3595;62,9383;64,0039;94,9223;94,9943;168,403;193,387;358,225;594,399;890,62;634,553;1335,13
;29,9979;26,1848;28,7701;36,6446;47,3546;62,9355;63,9973;94,9126;94,9869;168,386;193,369;358,192;594,339;890,535;634,527;1334,99
;29,9948;26,1822;28,7672;36,6409;47,3497;62,9306;63,9908;94,9029;94,9804;168,37;193,353;358,156;594,281;890,444;634,467;1334,86
;29,9918;26,1795;28,7642;36,6371;47,3449;62,928;63,9842;94,8959;94,9721;168,353;193,334;358,589;594,221;890,367;634,404;1334,72
;29,9887;26,1768;28,7613;36,6334;47,34;62,9505;63,9776;94,8869;94,9845;168,337;193,316;358,557;594,161;890,279;634,463;1335,32
;29,9856;26,1741;28,7583;36,6296;47,3352;62,9454;63,9724;94,8773;94,9761;168,343;193,296;358,523;594,102;890,188;634,399;1335,91
;29,9826;26,1714;28,7554;36,6259;47,3303;62,9418;63,9715;94,8678;94,9664;168,327;193,279;358,488;594,041;893,572;634,335;1335,78
;29,9795;26,1687;28,7524;36,6221;47,3255;62,9369;63,9665;94,8581;94,9567;168,315;193,259;358,455;593,981;893,481;634,311;1338,59
;29,9764;26,1661;28,7495;36,6184;47,3206;62,933;63,9603;94,8484;94,9474;168,301;193,271;358,419;595,552;893,39;634,247;1338,46
;29,9733;26,1634;28,7466;36,6146;47,3158;62,9279;63,9548;94,8387;94,9439;168,287;193,254;358,383;595,492;893,302;634,224;1339,03
;29,9703;26,1607;28,744;36,6115;47,311;62,9252;63,9489;94,829;94,9404;168,274;193,24;358,347;595,436;893,222;634,417;1338,89
;29,9672;26,158;28,7411;36,6077;47,3061;62,926;63,9424;94,8193;94,9307;168,26;193,22;358,311;595,379;893,133;634,355;1338,79
;29,9641;26,1553;28,7381;36,6058;47,3013;62,9196;63,9358;94,8096;94,9216;168,259;193,201;358,275;595,318;893,051;634,291;1338,65
;29,9611;26,1527;28,7352;36,6044;47,2994;62,9133;63,9293;94,7999;94,9128;168,247;193,182;358,239;595,26;892,961;634,481;1338,52
;29,958;26,15;28,7323;36,6007;47,2945;62,9077;63,9227;94,7902;94,9042;168,232;193,163;358,202;595,203;892,871;634,674;1338,41
;29,9549;26,1473;28,7293;36,597;47,2897;62,9025;63,9162;94,7805;94,8965;168,217;193,145;358,581;595,143;892,781;634,617;1338,28
;29,9519;26,1446;28,7268;36,5932;47,2848;62,8984;63,9097;94,7708;94,8871;168,204;193,126;358,549;596,71;892,691;634,553;1338,14
;29,9488;26,142;28,7254;36,5895;47,2808;62,8924;63,9036;94,7616;94,8781;168,188;193,107;358,513;596,656;892,6;634,488;1338,01
;29,9457;26,1393;28,7224;36,5863;47,2768;62,8868;63,8974;94,7522;94,8703;168,476;193,089;358,477;596,604;892,51;634,424;1340,87
;29,9427;26,1366;28,7227;36,5826;47,272;62,8822;63,8909;94,7425;94,8639;168,463;193,073;358,446;596,549;892,419;634,611;1340,74
;29,9396;26,1339;28,7197;36,5788;47,2672;62,8791;63,8844;94,7328;94,8549;168,448;193,054;358,415;596,498;892,33;634,551;1341,33
;29,9366;26,1313;28,7181;36,5753;47,2623;62,873;63,8778;94,7231;94,8458;168,436;193,036;358,383;596,439;892,24;634,741;1341,2
;29,9335;26,1286;28,719;36,5752;47,2575;62,8669;63,8713;94,7134;94,8371;168,419;193,017;358,347;596,378;892,15;634,677;1341,14
;29,9309;26,1259;28,7165;36,5719;47,2527;62,8621;63,8648;94,7037;94,829;168,402;192,999;358,323;596,32;892,06;634,64;1341,7
;29,9282;26,1233;28,7246;36,5685;47,2478;62,8564;63,8583;94,694;94,82;168,668;192,98;358,29;596,285;891,972;634,589;1341,57
;29,9261;26,1206;28,7228;36,5655;47,243;62,8511;63,8518;94,6844;94,8111;168,689;192,961;358,256;596,228;891,889;634,661;1341,43
;29,9327;26,1191;28,7226;36,563;47,2382;62,8456;63,846;94,6747;94,8016;168,677;192,942;358,633;596,185;891,8;634,708;1341,33
;29,9352;26,1179;28,7211;36,5637;47,235;62,84;63,8394;94,665;94,7926;168,664;192,923;358,599;596,144;891,71;634,643;1341,89
;29,9336;26,1164;28,7192;36,561;47,2315;62,8341;63,8329;94,6553;94,8151;168,673;192,904;358,575;596,085;891,674;634,582;1341,75
;29,9317;26,1137;28,7164;36,5582;47,2277;62,8286;63,8264;94,6457;94,8069;168,664;192,999;358,538;596,025;891,586;634,52;1341,62
;29,9298;26,1115;28,7135;36,5555;47,2243;62,8225;63,8199;94,636;94,7981;168,648;192,982;358,508;595,969;891,497;634,456;1341,48
;29,9278;26,1092;28,7109;36,5528;47,2209;62,8171;63,8133;94,6263;94,7915;168,632;192,968;358,473;595,91;891,409;634,41;1341,35
;29,9255;26,1072;28,7081;36,5498;47,2171;62,8107;63,8068;94,6167;94,7822;168,615;192,952;358,437;597,494;891,32;634,346;1341,23
;29,9228;26,1056;28,7052;36,5471;47,2122;62,8044;63,8015;94,607;94,7834;168,598;192,934;358,401;597,434;891,233;634,289;1341,1
;29,9198;26,1033;28,7023;36,5445;47,2085;62,857;63,7957;94,5973;94,782;168,581;192,921;358,368;597,373;891,146;634,227;1340,97
;29,9254;26,1016;28,6993;36,5419;47,2047;62,8935;63,7894;94,5877;94,8077;168,566;192,909;358,731;598,939;891,055;634,163;1340,85
;29,9271;26,099;28,6964;36,5437;47,2;62,8892;63,7836;94,578;94,803;168,549;192,894;358,696;598,88;890,965;634,1;1340,72
;29,9241;26,1017;28,6935;36,5439;47,2081;62,9016;63,7791;94,5685;94,7951;168,539;192,884;358,661;598,827;890,877;634,036;1343,56
;29,9401;26,1035;28,6947;36,5403;47,2071;62,9133;63,776;94,5622;94,7861;168,524;192,866;358,625;598,77;890,799;633,975;1346,36
;29,9443;26,1021;28,6919;36,5446;47,2028;62,9095;63,7696;94,5571;94,7786;168,508;192,848;358,589;598,709;890,712;634,037;1346,23
;29,9568;26,1006;28,6949;36,5427;47,199;62,9194;63,7636;94,5521;94,77;168,491;192,83;358,553;598,649;893,998;634,237;1346,09
;29,9559;26,1121;28,6981;36,5396;47,1995;62,9286;63,7619;94,544;94,7615;168,474;192,811;358,53;598,588;893,913;634,175;1346,67
;29,9536;26,1142;28,6972;36,5673;47,1964;62,9239;63,757;94,5348;94,7757;168,458;192,795;358,495;598,527;893,823;634,375;1346,54
;29,9634;26,1116;28,6949;36,5661;47,1922;62,9317;63,751;94,5273;94,7797;168,442;192,784;358,46;598,466;893,735;634,314;1346,4
;29,9807;26,1089;28,6947;36,5746;47,1898;62,9307;63,7468;94,5215;94,7742;168,766;192,767;358,424;598,407;893,645;634,507;1346,29
;29,9791;26,1062;28,693;36,5734;47,186;62,9277;63,7412;94,5157;94,7932;168,757;192,823;358,389;598,349;893,557;634,689;1346,88
;29,9772;26,1036;28,6904;36,5739;47,1815;62,9407;63,735;94,5093;94,7874;168,745;192,809;358,352;598,308;893,473;634,745;1346,76
;29,9851;26,106;28,6923;36,5748;47,1811;62,9407;63,7324;94,5192;94,7833;168,733;192,789;358,317;598,251;893,383;634,681;1346,63
;29,9867;26,1077;28,7078;36,5749;47,1799;62,9345;63,7354;94,5154;94,7737;168,718;192,771;358,288;598,191;893,293;634,617;1346,49
;29,9968;26,1129;28,7066;36,5947;47,1818;62,9896;63,729;94,5059;94,7644;169;192,752;358,253;598,132;893,202;634,556;1346,36
;29,9979;26,1105;28,7037;36,5947;47,1772;62,9847;63,7226;94,4964;94,7554;168,988;192,733;358,217;598,072;893,113;634,602;1346,95
;29,9948;26,1079;28,7007;36,591;47,1724;62,9794;63,7162;94,4873;94,7465;168,974;192,714;358,181;598,032;893,023;635,933;1347,54
;29,9927;26,1071;28,6978;36,5873;47,1688;62,9822;63,7112;94,4918;94,7938;168,959;192,697;358,169;597,971;892,932;635,872;1348,13
;29,993;26,1053;28,6949;36,5853;47,1656;62,989;63,7054;94,4836;94,8443;168,979;192,685;358,136;597,914;892,842;635,812;1347,99
;29,9953;26,1032;28,692;36,5823;47,1616;62,9828;63,6993;94,4743;94,8459;168,967;192,667;358,101;597,853;892,753;635,997;1347,85
;29,9957;26,1041;28,689;36,5791;47,1572;62,9769;63,6937;94,4657;94,8443;168,989;192,648;358,069;597,923;892,664;636,182;1347,72
;30,003;26,127;28,6861;36,5764;47,1533;62,9706;63,721;94,4593;94,8467;168,976;192,629;358,033;597,894;892,574;636,118;1347,59
;30,012;26,1368;28,6832;36,5829;47,1924;62,9682;63,7304;94,4581;94,8483;168,96;192,61;357,997;597,835;892,484;636,165;1347,45
;30,0107;26,1471;28,6815;36,5806;47,1941;62,9635;63,7301;94,4497;94,8415;168,943;192,592;357,974;597,775;892,394;636,342;1348,04
;30,0092;26,1461;28,6786;36,5782;47,1892;62,9939;63,7239;94,4411;94,8332;168,929;192,575;357,944;597,724;892,305;636,279;1347,9
;30,0064;26,1444;28,6756;36,5747;47,1844;62,9931;63,7181;94,4317;94,8279;168,92;192,572;357,913;597,665;895,272;636,447;1347,77
;30,0034;26,1417;28,6727;36,5715;47,1796;62,9904;63,7131;94,4226;94,8208;168,906;192,555;357,971;597,627;898,197;636,493;1348,36
;30,0018;26,1395;28,6698;36,568;47,1748;62,9853;63,7117;94,4136;94,812;168,928;192,539;358,028;597,569;898,111;636,658;1348,23
;30,0011;26,137;28,668;36,5831;47,17;62,9991;63,7087;94,4056;94,8085;168,911;192,52;357,994;597,51;898,021;636,596;1348,82
;30,0019;26,1348;28,6671;36,5802;47,1652;63,0324;63,7031;94,3986;94,802;168,902;192,501;357,96;597,455;897,933;636,763;1348,68
;29,9995;26,1322;28,6647;36,5765;47,1604;63,0309;63,697;94,3895;94,7931;168,888;192,483;357,927;597,395;897,842;636,702;1351,54
;30,0013;26,1298;28,6619;36,5728;47,1556;63,0258;63,6908;94,3849;94,7854;168,873;192,463;357,896;597,362;897,753;636,638;1351,4
;29,9994;26,1273;28,659;36,5691;47,1508;63,0203;63,6978;94,3777;94,7759;168,856;192,445;358,255;597,306;897,667;636,689;1351,98
;29,9968;26,1254;28,6561;36,5654;47,146;63,0164;63,693;94,3722;94,7671;168,839;192,426;358,221;597,247;897,576;636,736;1351,85
;30,0291;26,1254;28,6532;36,5616;47,1412;63,0107;63,6977;94,365;94,7606;168,826;192,41;358,185;597,192;897,486;636,675;1351,72
;30,0288;26,1228;28,6503;36,5579;47,1364;63,0057;63,6914;94,3578;94,7516;168,812;192,391;358,155;597,163;897,397;636,848;1354,54
;30,0258;26,1245;28,6473;36,5542;47,1319;63,0013;63,695;94,3499;94,7521;168,796;192,372;358,119;597,104;897,307;636,785;1354,41
;30,0251;26,1229;28,6444;36,5505;47,1289;62,9962;63,6898;94,3481;94,7519;168,779;192,358;358,174;597,05;897,217;636,943;1354,27
;30,0257;26,1212;28,642;36,5468;47,1251;62,9911;63,6932;94,3446;94,7462;168,766;192,342;358,139;596,993;897,126;637,093;1354,13
;30,0242;26,1186;28,6402;36,543;47,1213;62,9847;63,6875;94,3402;94,7373;168,753;192,408;358,106;596,963;897,04;640,181;1353,99
;30,0222;26,116;28,6412;36,5393;47,1203;62,9835;63,6817;94,335;94,7283;168,736;192,389;358,071;596,94;896,953;640,121;1353,86
;30,0196;26,1146;28,6391;36,5356;47,1159;62,9781;63,68;94,328;94,7267;168,719;192,372;358,036;598,557;896,863;640,249;1354,44
;30,0166;26,1119;28,6372;36,5319;47,112;63,0194;63,7084;94,3229;94,7214;168,729;192,361;358,001;598,504;899,828;640,187;1355,03
;30,0135;26,1093;28,6407;36,5289;47,1192;63,0313;63,7078;94,3142;94,7849;168,717;192,342;357,966;598,445;899,739;640,241;1354,89
;30,0105;26,1077;28,6389;36,5252;47,119;63,0759;63,7263;94,3052;94,8087;168,705;192,323;357,931;598,386;899,649;640,177;1355,46
;30,0074;26,1059;28,6368;36,5215;47,1168;63,0756;63,7209;94,305;94,8051;168,949;192,306;357,899;598,327;902,584;640,143;1356,03
;30,0044;26,1116;28,6396;36,5178;47,1149;63,0702;63,7179;94,3;94,7968;168,934;192,37;357,867;598,276;902,499;640,108;1356,58
;30,0013;26,1101;28,6515;36,5141;47,1127;63,0644;63,7335;94,2913;94,7877;168,926;192,357;357,837;598,219;902,409;640,047;1356,45
;29,9983;26,1074;28,6508;36,5178;47,1079;63,0793;63,7339;94,2819;94,814;168,918;192,34;357,801;598,169;902,318;640,181;1356,31
;29,9952;26,1048;28,6479;36,5141;47,1031;63,0765;63,7303;94,2818;94,8082;168,906;192,323;357,765;598,143;902,227;640,123;1356,18
;29,9922;26,1021;28,645;36,5104;47,0983;63,0773;63,7244;94,2755;94,8279;168,889;192,307;357,729;598,087;902,137;640,059;1356,04
;29,9891;26,0995;28,6424;36,507;47,0935;63,0709;63,7207;94,2725;94,8246;168,874;192,288;357,693;598,039;902,047;639,995;1355,91
;29,9861;26,0968;28,6395;36,5033;47,0919;63,068;63,719;94,2629;94,8156;168,856;192,271;357,657;598,019;901,957;639,93;1355,78
;29,983;26,0942;28,6366;36,4996;47,0908;63,1001;63,7153;94,2567;94,841;168,84;192,253;357,702;597,964;901,868;639,991;1355,64
;29,98;26,0915;28,6337;36,4959;47,0903;63,1257;63,711;94,2497;94,8338;168,824;192,234;357,668;597,909;901,777;639,961;1356,2
;29,977;26,0889;28,6308;36,4922;47,0908;63,1196;63,7055;94,2448;94,8286;168,809;192,215;357,635;597,849;901,687;639,93;1356,06
;29,9739;26,0862;28,6279;36,4885;47,0863;63,1158;63,7491;94,2355;94,8213;168,795;192,198;357,6;597,791;901,596;639,868;1355,92
;29,9709;26,0836;28,625;36,4848;47,0843;63,1116;63,7458;94,2283;94,8145;169,052;192,179;357,991;597,731;901,506;639,804;1355,79
;29,9678;26,0817;28,6221;36,4811;47,0818;63,1062;63,7406;94,2208;94,8072;169,037;192,16;358,02;599,378;901,417;639,739;1355,65
;29,9648;26,0791;28,6191;36,4774;47,0782;63,1194;63,7347;94,2122;94,7977;169,021;192,143;357,988;599,321;901,326;639,793;1358,46
;29,9617;26,0764;28,6162;36,4737;47,0736;63,1158;63,7306;94,2028;94,8039;169,007;192,124;357,953;599,315;901,236;639,763;1358,33
;29,9587;26,0738;28,6133;36,47;47,0718;63,1107;63,7249;94,1958;94,7967;168,991;192,105;357,916;599,308;901,145;639,698;1358,19
;29,9557;26,0711;28,6104;36,4663;47,0684;63,1048;63,7759;94,1874;94,7871;168,975;192,086;357,882;599,248;901,055;639,858;1360,97
;29,9526;26,0685;28,6075;36,4626;47,0642;63,0984;63,7849;94,1784;94,7782;168,959;192,07;357,847;599,188;900,963;639,828;1360,83
;29,9496;26,0658;28,6046;36,4589;47,0594;63,0951;63,781;94,1719;94,7694;168,943;192,153;357,814;599,128;900,872;639,765;1360,7
;29,9465;26,0632;28,6017;36,4552;47,0579;63,0898;63,7765;94,1635;94,76;168,929;192,137;357,778;599,099;900,784;639,722;1361,26
;29,9435;26,0605;28,5988;36,4515;47,0542;63,1041;63,7743;94,154;94,7611;168,915;192,119;357,742;599,04;900,695;639,663;1361,12
;29,9405;26,0579;28,5959;36,4478;47,0496;63,0992;63,7721;94,1457;94,7607;168,9;192,102;357,741;598,979;900,607;639,599;1360,99
;29,9374;26,0552;28,593;36,4441;47,0496;63,0928;63,7659;94,2468;94,7565;168,884;192,085;357,708;598,919;900,516;639,559;1360,86
;29,9344;26,0526;28,5901;36,4404;47,0494;63,087;63,7775;94,2414;94,758;168,869;192,068;357,685;598,859;900,425;639,496;1361,42
;29,9314;26,05;28,5872;36,4367;47,0449;63,0808;63,772;94,2321;94,7522;168,853;192,051;357,651;598,801;900,336;639,658;1361,29
;29,9283;26,0473;28,5843;36,433;47,0421;63,0752;63,7669;94,223;94,743;168,836;192,035;357,617;598,741;900,248;639,617;1361,15
;29,9253;26,0447;28,5814;36,4293;47,0387;63,0899;63,7645;94,2144;94,7346;169,062;192,016;357,593;598,682;900,156;639,553;1361,02
;29,9223;26,042;28,5785;36,4256;47,0354;63,085;63,8503;94,2057;94,7259;169,273;192,001;357,591;600,319;900,204;639,489;1360,88
;29,9192;26,0394;28,5756;36,4225;47,0326;63,0923;63,8564;94,1972;94,7171;169,258;191,982;357,559;600,259;900,114;639,654;1360,74
;29,9163;26,0373;28,5727;36,4196;47,0323;63,0917;63,8556;94,1876;94,713;169,243;191,974;357,536;600,215;900,023;641,903;1360,6
;29,9133;26,0349;28,5714;36,416;47,0847;63,0864;63,8504;94,1833;94,7081;169,516;191,954;357,503;600,159;899,934;642,053;1363,38
;29,9103;26,0322;28,5685;36,4125;47,0868;63,0887;63,8521;94,1748;94,6998;169,501;191,937;357,476;600,099;899,844;642,124;1363,24
;29,9072;26,0296;28,5656;36,4088;47,0827;63,0888;63,861;94,1702;94,6902;169,492;191,993;357,443;600,086;899,754;642,063;1363,1
;29,9042;26,027;28,5627;36,4051;47,0802;63,0849;63,8587;94,1607;94,6854;169,477;191,977;357,408;600,029;899,677;642,13;1362,97
;29,9012;26,0243;28,5598;36,4014;47,0754;63,0785;63,8557;94,1531;94,6777;169,461;191,971;357,373;600,022;899,587;642,283;1362,83
;29,8982;26,0217;28,5569;36,3978;47,0714;63,0721;63,8524;94,1441;94,6681;169,446;191,953;357,34;599,964;899,51;642,221;1362,71
;29,8951;26,0191;28,554;36,3941;47,0687;63,0657;63,8507;94,1353;94,6596;169,433;191,935;357,323;599,906;899,425;642,162;1362,57
;29,8921;26,0164;28,5534;36,3905;47,0697;63,0593;63,8477;94,1273;94,6517;169,419;191,916;357,295;599,885;899,338;642,31;1362,44
;29,8891;26,0138;28,5525;36,3868;47,0661;63,0546;63,8453;94,1212;94,6436;169,404;191,912;357,26;599,83;899,257;642,459;1362,31
;29,886;26,0175;28,554;36,3831;47,062;63,0533;63,839;94,1127;94,6373;169,387;191,901;357,224;599,81;899,169;642,394;1362,88
;29,883;26,0194;28,5524;36,3794;47,0617;63,0497;63,904;94,1033;94,6462;169,612;191,887;357,19;599,751;899,083;642,33;1362,75
;29,88;26,0169;28,5497;36,3757;47,0576;63,0437;63,9016;94,1234;94,637;169,597;191,87;357,159;599,692;898,995;642,475;1362,61
;29,877;26,0172;28,5518;36,3721;47,0545;63,0373;63,8966;94,1178;94,6312;169,58;191,852;357,139;599,633;898,907;642,616;1363,17
;29,8745;26,0167;28,5651;36,3684;47,0506;63,0372;63,891;94,1098;94,6223;169,565;191,834;357,107;599,574;898,817;642,688;1363,03
;29,8714;26,0141;28,5635;36,3647;47,0473;63,0378;63,8858;94,1156;94,6175;169,549;191,879;357,084;599,513;898,727;642,627;1362,89
;29,8684;26,0114;28,5616;36,361;47,0472;63,0335;63,8836;94,1104;94,6093;169,534;191,885;357,049;599,459;898,636;642,563;1362,76
;29,8654;26,0088;28,559;36,3573;47,0457;63,0287;63,8964;94,105;94,6009;169,521;191,868;357,013;599,434;898,556;642,498;1362,63
;29,8624;26,0062;28,5561;36,3537;47,0438;63,0267;63,8977;94,1002;94,5952;169,508;191,869;356,979;599,377;898,468;642,435;1362,49
;29,8594;26,0035;28,5533;36,35;47,0397;63,0234;63,8942;94,0947;94,5883;169,492;191,852;356,943;599,318;898,379;642,37;1362,36
;29,8563;26,0009;28,5504;36,3463;47,038;63,03;63,8961;94,0859;94,5812;169,719;191,833;356,912;599,26;898,289;642,306;1362,22
;29,8533;25,9984;28,5475;36,3426;47,0347;63,0263;63,8912;94,0764;94,5722;169,703;191,817;356,881;599,2;901,256;642,241;1362,08
;29,8503;25,9958;28,5446;36,339;47,0302;63,0207;63,8874;94,0669;94,5651;169,692;191,801;356,866;599,155;901,166;642,177;1362,66
;29,8473;25,9932;28,5417;36,3353;47,0272;63,0148;63,9307;94,0574;94,5568;169,681;191,783;356,831;600,78;901,082;642,169;1362,53
;29,8443;25,9905;28,5388;36,3316;47,0234;63,0084;63,9269;94,0479;94,5475;169,668;191,764;357,244;600,724;900,995;642,132;1363,1
;29,8412;25,9879;28,5359;36,3279;47,0212;63,0029;63,9458;94,0384;94,5554;169,653;191,746;357,211;600,665;900,905;642,067;1365,9
;29,8382;25,9853;28,5331;36,3243;47,0189;62,999;63,941;94,0289;94,5472;169,636;191,821;357,185;600,605;900,82;642,009;1365,76
;29,8352;25,9827;28,5302;36,3206;47,0156;62,9983;63,935;94,0194;94,5409;169,876;191,805;357,156;600,545;900,743;641,945;1365,62
;29,8322;25,98;28,5273;36,3169;47,0114;62,9923;63,9333;94,0105;94,5327;169,863;191,799;357,125;600,486;903,718;642,101;1368,42
;29,8292;25,9774;28,5244;36,3133;47,0086;62,9949;63,9307;94,002;94,5234;170,067;191,783;357,094;600,427;903,632;642,036;1369
;29,8262;25,9748;28,5215;36,3096;47,009;62,989;63,9243;93,9925;94,5146;170,058;191,764;357,059;600,368;903,553;641,978;1368,86
;29,8232;25,9722;28,5186;36,3059;47,0734;62,9851;63,9205;93,983;94,5053;170,042;191,746;357,026;600,311;903,464;641,916;1369,44
;29,8201;25,9695;28,5158;36,3022;47,1324;62,9857;63,943;93,9773;94,496;170,026;191,727;356,99;601,944;903,377;642,073;1369,3
;29,8171;25,9669;28,5129;36,2986;47,1319;62,9803;63,9389;93,9697;94,4865;170,009;191,714;356,958;601,885;903,288;642,009;1369,88
;29,8141;25,9643;28,51;36,2949;47,1327;62,9739;63,9331;93,9609;94,477;169,992;191,724;357,382;601,825;903,198;642,14;1369,75
;29,8111;25,9617;28,5071;36,2912;47,1287;62,9675;63,9286;93,9537;94,4674;169,975;191,706;357,357;601,766;906,106;642,112;1369,61
;29,8081;25,959;28,5042;36,2876;47,1262;62,9612;63,9237;93,9445;94,4579;169,959;191,694;357,328;601,708;906,018;642,048;1369,47
;29,8051;25,9564;28,5014;36,2839;47,1239;62,9567;63,9198;93,9369;94,4483;169,949;191,678;357,294;601,65;905,929;641,985;1369,33
;29,8021;25,9564;28,4985;36,2803;47,122;62,9503;63,9486;93,9289;94,4388;170,162;191,663;357,691;601,591;905,837;641,929;1369,2
;29,7991;25,9558;28,4956;36,2766;47,1226;62,944;63,9771;93,9219;94,4293;170,364;191,645;357,657;601,532;905,746;643,432;1369,06
;29,7961;25,9564;28,4927;36,2729;47,1231;62,9382;63,9754;93,9171;94,4202;170,351;191,626;357,622;601,471;905,656;643,37;1369,64
;29,7931;25,9602;28,4899;36,2693;47,1194;62,9336;63,9702;93,9364;94,4106;170,336;191,61;357,586;601,411;905,565;643,341;1369,5
;29,79;25,9637;28,487;36,2656;47,1161;62,9274;63,9673;93,9543;94,4011;170,329;191,594;357,554;601,356;905,475;643,278;1369,37
;29,787;25,9624;28,4841;36,2619;47,1907;62,9211;64,005;93,9498;94,3969;170,315;191,58;357,519;601,298;905,391;643,25;1369,23
;29,784;25,9614;28,4812;36,2583;47,1903;62,9147;64,0022;93,9416;94,3882;170,305;191,562;357,489;601,245;905,3;643,186;1369,09
;29,781;25,9615;28,4784;36,2546;47,1895;62,9084;64,0179;93,9325;94,3794;170,295;191,545;357,457;601,188;905,214;643,122;1368,96
;29,778;25,9691;28,4755;36,251;47,2202;62,902;64,0115;93,9231;94,3701;170,278;191,527;357,851;601,127;905,152;643,268;1368,82
;29,775;25,9755;28,4726;36,2474;47,2522;62,8957;64,0551;93,9136;94,3607;170,424;191,508;357,82;601,077;905,069;643,204;1368,68
;29,772;25,9728;28,4697;36,2437;47,2545;62,8894;64,052;93,9041;94,3512;170,555;191,493;357,797;601,018;904,984;643,141;1368,55
;29,769;25,976;28,4669;36,24;47,2533;62,883;64,0465;93,8946;94,3417;170,543;191,481;357,766;600,961;904,894;643,078;1368,41
;29,766;25,9745;28,464;36,2364;47,2493;62,8767;64,0626;93,8852;94,3322;170,526;191,463;357,73;602,53;904,901;643,014;1368,27
;29,763;25,9728;28,4611;36,2327;47,2446;62,8703;64,0701;93,8757;94,3227;170,643;191,445;357,696;602,472;904,877;642,955;1368,14
;29,76;25,9764;28,4583;36,2291;47,2619;62,864;64,0684;93,8662;94,3132;170,641;191,425;357,677;602,412;904,789;643,109;1368
;29,757;25,9854;28,4554;36,2254;47,2764;62,8576;64,071;93,8568;94,3037;170,973;191,409;357,646;602,359;904,699;643,046;1370,81
;29,754;25,9851;28,4525;36,2218;47,2855;62,8513;64,0663;93,8473;94,2942;170,957;191,392;357,611;602,303;904,61;642,985;1371,4
;29,751;25,9835;28,4496;36,2181;47,2836;62,845;64,0607;93,8379;94,2847;170,942;191,374;357,578;602,253;904,519;642,92;1371,27
;29,748;26,0545;28,4468;36,2145;47,2819;62,8386;64,0543;93,8284;94,2751;170,927;191,356;357,545;602,193;904,429;643,066;1374,03
;29,745;26,0556;28,4439;36,2108;47,2791;62,8323;64,0663;93,8189;94,2656;170,926;191,338;357,511;602,134;904,361;643,041;1373,9
;29,742;26,0552;28,441;36,2072;47,2749;62,826;64,0612;93,8095;94,2562;170,911;191,322;357,476;602,074;904,274;642,981;1373,76
;29,739;26,0533;28,4382;36,2035;47,2944;62,8196;64,0558;93,8;94,2467;170,895;191,303;357,877;602,017;904,185;642,95;1373,62
;29,736;26,0518;28,4353;36,1999;47,291;62,8133;64,0517;93,7906;94,2372;170,896;191,285;357,841;601,959;904,095;642,89;1373,49
;29,733;26,0508;28,4325;36,1962;47,2898;62,807;64,0472;93,7811;94,2277;170,889;191,267;357,811;601,9;904,007;642,862;1373,35
;29,73;26,0523;28,4296;36,1926;47,2857;62,8007;64,0452;93,7717;94,219;170,885;191,25;358,142;601,849;903,917;644,101;1373,21
;29,7272;26,0504;28,4267;36,1889;47,2821;62,7943;64,0393;93,7622;94,2096;170,869;191,486;358,11;601,791;903,826;644,07;1373,07
;29,7242;26,0491;28,4239;36,1853;47,2868;62,788;64,034;93,7538;94,2001;170,859;191,472;358,075;601,734;903,737;644,007;1372,94
;29,7212;26,0465;28,421;36,1817;47,2844;62,7817;64,0297;93,7468;94,1906;170,845;191,453;358,042;601,673;903,685;644,162;1373,53
;29,7182;26,0492;28,4181;36,178;47,2818;62,7754;64,0257;93,7385;94,1811;170,829;191,438;358,007;601,614;903,61;644,102;1373,39
;29,7152;26,0546;28,4153;36,1753;47,3015;62,7691;64,0254;93,729;94,1717;170,817;191,419;357,976;601,556;903,521;644,255;1373,98
;29,7123;26,0523;28,4124;36,1764;47,3035;62,7627;64,0193;93,7196;94,1622;170,802;191,403;357,942;601,495;903,434;644,193;1373,85
;29,7093;26,0836;28,4096;36,1737;47,2999;62,7564;64,0134;93,7102;94,1527;170,785;191,389;357,906;603,083;903,344;644,129;1373,71
;29,7063;26,0876;28,4067;36,1718;47,2975;62,7501;64,0295;93,7007;94,1437;170,768;191,371;357,871;603,023;903,254;644,065;1373,58
